Detection,Level,Tags
"{'keywords': ['dpapi::masterkey', 'eo.oe.kiwi', 'event::clear', 'event::drop', 'gentilkiwi.com', 'kerberos::golden', 'kerberos::ptc', 'kerberos::ptt', 'kerberos::tgt', 'Kiwi Legit Printer', 'lsadump::', 'mimidrv.sys', '\\mimilib.dll', 'misc::printnightmare', 'misc::shadowcopies', 'misc::skeleton', 'privilege::backup', 'privilege::debug', 'privilege::driver', 'sekurlsa::'], 'filter': {'EventID': 15}, 'condition': 'keywords and not filter'}",high,['T1003']
"{'selection': {'Provider_Name': 'Application Error', 'EventID': 1000, 'Data|contains|all': ['MsMpEng.exe', 'mpengine.dll']}, 'condition': 'selection'}",high,"['T1211', 'T1562']"
"{'selection': {'Provider_Name': 'Application Error', 'EventID': 1000, 'AppName': 'lsass.exe', 'ExceptionCode': 'c0000001'}, 'condition': 'selection'}",high,['T1003']
"{'selection': {'Provider_Name': 'ESENT', 'EventID': [216, 325, 326, 327], 'Data|contains': 'ntds.dit'}, 'condition': 'selection'}",medium,['T1003']
"{'selection': {'Provider_Name': ['Microsoft-Windows-Audit-CVE', 'Audit-CVE'], 'EventID': 1}, 'condition': 'selection'}",critical,"['T1068', 'T1203', 'T1210', 'T1211', 'T1212', 'T1499']"
"{'selection': {'EventID': 524, 'Provider_Name': 'Microsoft-Windows-Backup'}, 'condition': 'selection'}",medium,['T1070']
"{'selection': {'Provider_Name': 'Microsoft-Windows-SoftwareRestrictionPolicies', 'EventID': [865, 866, 867, 868, 882]}, 'condition': 'selection'}",high,['T1072']
"{'selection': {'Provider_Name': 'MsiInstaller', 'EventID': [1034, 11724]}, 'condition': 'selection'}",low,['T1489']
"{'selection': {'Provider_Name': 'MsiInstaller', 'EventID': [1040, 1042], 'Data|contains': '://'}, 'condition': 'selection'}",medium,['T1218']
"{'selection': {'EventID': 1033, 'Provider_Name': 'MsiInstaller', 'Message|contains': 'AteraAgent'}, 'condition': 'selection'}",high,['T1219']
"{'selection': {'Provider_Name|contains': 'MSSQL', 'EventID': 18456}, 'condition': 'selection'}",low,['T1110']
"{'selection': {'Provider_Name|contains': 'MSSQL', 'EventID': 18456}, 'filter_main_local_ips': {'Data|contains': ['CLIENT: 10.', 'CLIENT: 172.16.', 'CLIENT: 172.17.', 'CLIENT: 172.18.', 'CLIENT: 172.19.', 'CLIENT: 172.20.', 'CLIENT: 172.21.', 'CLIENT: 172.22.', 'CLIENT: 172.23.', 'CLIENT: 172.24.', 'CLIENT: 172.25.', 'CLIENT: 172.26.', 'CLIENT: 172.27.', 'CLIENT: 172.28.', 'CLIENT: 172.29.', 'CLIENT: 172.30.', 'CLIENT: 172.31.', 'CLIENT: 192.168.', 'CLIENT: 127.', 'CLIENT: 169.254.']}, 'condition': 'selection and not 1 of filter_main_*'}",medium,['T1110']
"{'keywords': ['Adfind', 'ASP/BackDoor ', 'ATK/', 'Backdoor.ASP', 'Backdoor.Cobalt', 'Backdoor.JSP', 'Backdoor.PHP', 'Blackworm', 'Brutel', 'BruteR', 'Chopper', 'Cobalt', 'COBEACON', 'Cometer', 'CRYPTES', 'Cryptor', 'Destructor', 'DumpCreds', 'Exploit.Script.CVE', 'FastReverseProxy', 'Filecoder', 'GrandCrab ', 'HackTool', 'HKTL', 'HTool', 'IISExchgSpawnCMD', 'Impacket', 'JSP/BackDoor ', 'Keylogger', 'Koadic', 'Krypt', 'Lazagne', 'Metasploit', 'Meterpreter', 'MeteTool', 'mikatz', 'Mimikatz', 'Mpreter', 'MsfShell', 'Nighthawk', 'Packed.Generic.347', 'PentestPowerShell', 'Phobos', 'PHP/BackDoor ', 'Potato', 'PowerSploit', 'PowerSSH', 'PshlSpy', 'PSWTool', 'PWCrack', 'PWDump', 'Ransom', 'Rozena', 'Ryzerlo', 'Sbelt', 'Seatbelt', 'SecurityTool ', 'SharpDump', 'Shellcode', 'Sliver', 'Splinter', 'Swrort', 'Tescrypt', 'TeslaCrypt', 'TurtleLoader', 'Valyria', 'Webshell'], 'filter_optional_generic': ['anti_ransomware_service.exe', 'Crack', 'cyber-protect-service.exe', 'Keygen'], 'filter_optional_information': {'Level': 4}, 'filter_optional_restartmanager': {'Provider_Name': 'Microsoft-Windows-RestartManager'}, 'condition': 'keywords and not 1 of filter_optional_*'}",high,['T1588']
"{'selection': {'Provider_Name': 'ScreenConnect', 'EventID': 200, 'Data|contains': 'Executed command of length'}, 'condition': 'selection'}",low,['T1059']
"{'selection': {'Provider_Name': 'ScreenConnect', 'EventID': 201, 'Data|contains': 'Transferred files with action'}, 'condition': 'selection'}",low,['T1059']
"{'selection': {'Provider_Name': 'Windows Error Reporting', 'EventID': 1001, 'Data|contains|all': ['MsMpEng.exe', 'mpengine.dll']}, 'condition': 'selection'}",high,"['T1211', 'T1562']"
"{'selection': {'EventID': [8004, 8007, 8022, 8025]}, 'condition': 'selection'}",medium,"['T1059', 'T1204']"
"{'selection': {'EventID': 3, 'processPath|endswith': '\\bitsadmin.exe'}, 'condition': 'selection'}",low,['T1197']
"{'selection': {'EventID': 3, 'processPath|endswith': ['\\powershell.exe', '\\pwsh.exe']}, 'condition': 'selection'}",low,['T1197']
"{'selection': {'EventID': 16403, 'LocalName|endswith': ['.bat', '.dll', '.exe', '.hta', '.ps1', '.psd1', '.sh', '.vbe', '.vbs']}, 'filter_optional_generic': {'LocalName|contains': '\\AppData\\', 'RemoteName|contains': '.com'}, 'condition': 'selection and not 1 of filter_optional_*'}",medium,['T1197']
"{'selection': {'EventID': 16403, 'RemoteName|contains': ['.githubusercontent.com', 'anonfiles.com', 'cdn.discordapp.com', 'cdn.discordapp.com/attachments/', 'ddns.net', 'dl.dropboxusercontent.com', 'ghostbin.co', 'glitch.me', 'gofile.io', 'hastebin.com', 'mediafire.com', 'mega.nz', 'onrender.com', 'paste.ee', 'pastebin.com', 'pastebin.pl', 'pastetext.net', 'privatlab.com', 'privatlab.net', 'send.exploit.in', 'sendspace.com', 'storage.googleapis.com', 'storjshare.io', 'supabase.co', 'temp.sh', 'transfer.sh', 'ufile.io']}, 'condition': 'selection'}",high,['T1197']
"{'selection': {'EventID': 16403, 'RemoteName|contains': ['http://1', 'http://2', 'http://3', 'http://4', 'http://5', 'http://6', 'http://7', 'http://8', 'http://9', 'https://1', 'https://2', 'https://3', 'https://4', 'https://5', 'https://6', 'https://7', 'https://8', 'https://9']}, 'filter_optional_local_networks': {'RemoteName|contains': ['://10.', '://192.168.', '://172.16.', '://172.17.', '://172.18.', '://172.19.', '://172.20.', '://172.21.', '://172.22.', '://172.23.', '://172.24.', '://172.25.', '://172.26.', '://172.27.', '://172.28.', '://172.29.', '://172.30.', '://172.31.', '://127.', '://169.254.']}, 'filter_optional_seven_zip': {'RemoteName|contains': ['https://7-', 'http://7-']}, 'condition': 'selection and not 1 of filter_optional_*'}",high,['T1197']
"{'selection': {'EventID': 16403}, 'filter_main_generic': {'RemoteName|contains': ['.azureedge.net/', '.com/', '.sfx.ms/', 'download.mozilla.org/']}, 'condition': 'selection and not 1 of filter_main_*'}",medium,['T1197']
"{'selection': {'EventID': 16403, 'LocalName|contains': ['\\Desktop\\', 'C:\\Users\\Public\\', 'C:\\PerfLogs\\']}, 'condition': 'selection'}",high,['T1197']
"{'selection': {'EventID': 70}, 'condition': 'selection'}",medium,['T1649']
"{'selection': {'EventID': 1007}, 'condition': 'selection'}",medium,['T1649']
"{'selection': {'EventID': 3077}, 'condition': 'selection'}",high,['T1543']
"{'selection': {'EventID': 3023}, 'condition': 'selection'}",high,['T1543']
"{'selection': {'EventID': 3008, 'QueryName|contains': '.anonfiles.com'}, 'condition': 'selection'}",high,['T1567']
"{'selection': {'EventID': 3008, 'QueryName|contains': 'userstorage.mega.co.nz'}, 'condition': 'selection'}",medium,['T1567']
"{'selection': {'EventID': 3008, 'QueryName|contains': '.onion'}, 'condition': 'selection'}",high,['T1090']
"{'selection': {'EventID': 3008, 'QueryName|contains': 'ufile.io'}, 'condition': 'selection'}",low,['T1567']
"{'selection_eid': {'EventID': 3008}, 'selection_query_1': {'QueryName|startswith': ['aaa.stage.', 'post.1']}, 'selection_query_2': {'QueryName|contains': '.stage.123456.'}, 'condition': 'selection_eid and 1 of selection_query_*'}",critical,['T1071']
"{'selection': {'EventID': 6004}, 'condition': 'selection'}",medium,['T1590']
"{'selection': {'EventID': [150, 770, 771]}, 'condition': 'selection'}",high,['T1574']
"{'selection': {'EventID': [2003, 2100, 2102]}, 'condition': 'selection'}",low,['T1200']
"{'selection': {'EventID': [2004, 2071, 2097]}, 'filter_main_block': {'Action': 2}, 'filter_main_generic': {'ApplicationPath|contains': [':\\Program Files (x86)\\', ':\\Program Files\\', ':\\Windows\\System32\\', ':\\Windows\\SysWOW64\\', ':\\Windows\\WinSxS\\']}, 'filter_optional_msmpeng': {'ModifyingApplication|contains|all': [':\\ProgramData\\Microsoft\\Windows Defender\\Platform\\', '\\MsMpEng.exe']}, 'filter_main_covered_paths': {'ApplicationPath|contains': [':\\PerfLogs\\', ':\\Temp\\', ':\\Tmp\\', ':\\Users\\Public\\', ':\\Windows\\Tasks\\', ':\\Windows\\Temp\\', '\\AppData\\Local\\Temp\\']}, 'condition': 'selection and not 1 of filter_main_* and not 1 of filter_optional_*'}",medium,['T1562']
"{'selection': {'EventID': [2004, 2071, 2097], 'ApplicationPath|contains': [':\\PerfLogs\\', ':\\Temp\\', ':\\Tmp\\', ':\\Users\\Public\\', ':\\Windows\\Tasks\\', ':\\Windows\\Temp\\', '\\AppData\\Local\\Temp\\']}, 'filter_main_block': {'Action': 2}, 'condition': 'selection and not 1 of filter_main_*'}",high,['T1562']
"{'selection': {'EventID': [2004, 2071, 2097], 'Action': 3, 'ModifyingApplication|endswith': ':\\Windows\\System32\\wbem\\WmiPrvSE.exe'}, 'condition': 'selection'}",medium,['T1562']
"{'selection': {'EventID': [2005, 2073]}, 'filter_optional_teams': {'ApplicationPath|endswith': '\\AppData\\local\\microsoft\\teams\\current\\teams.exe'}, 'filter_optional_keybase': {'ApplicationPath|endswith': '\\AppData\\Local\\Keybase\\keybase.exe'}, 'filter_optional_messenger': {'ApplicationPath|endswith': '\\AppData\\Local\\Programs\\Messenger\\Messenger.exe'}, 'filter_optional_opera': {'ApplicationPath|contains|all': [':\\Users\\', '\\AppData\\Local\\Programs\\Opera\\', '\\opera.exe']}, 'filter_optional_brave': {'ApplicationPath|contains|all': [':\\Users\\', '\\AppData\\Local\\BraveSoftware\\Brave-Browser\\Application\\brave.exe']}, 'condition': 'selection and not 1 of filter_optional_*'}",low,['T1562']
"{'selection': {'EventID': [2033, 2059]}, 'filter_main_svchost': {'ModifyingApplication|endswith': ':\\Windows\\System32\\svchost.exe'}, 'filter_optional_msmpeng': {'ModifyingApplication|contains|all': [':\\ProgramData\\Microsoft\\Windows Defender\\Platform\\', '\\MsMpEng.exe']}, 'condition': 'selection and not 1 of filter_main_* and not 1 of filter_optional_*'}",high,['T1562']
"{'selection': {'EventID': [2006, 2052]}, 'filter_main_generic': {'ModifyingApplication|startswith': ['C:\\Program Files\\', 'C:\\Program Files (x86)\\']}, 'filter_main_svchost': {'ModifyingApplication': 'C:\\Windows\\System32\\svchost.exe'}, 'filter_optional_msmpeng': {'ModifyingApplication|startswith': 'C:\\ProgramData\\Microsoft\\Windows Defender\\Platform\\', 'ModifyingApplication|endswith': '\\MsMpEng.exe'}, 'filter_main_null': {'ModifyingApplication': None}, 'filter_main_empty': {'ModifyingApplication': ''}, 'condition': 'selection and not 1 of filter_main_* and not 1 of filter_optional_*'}",medium,['T1562']
"{'selection': {'EventID': 2009}, 'condition': 'selection'}",low,['T1562']
"{'selection': {'EventID': [2032, 2060]}, 'condition': 'selection'}",low,['T1562']
"{'selection': {'EventID': [2002, 2083, 2003, 2082, 2008]}, 'condition': 'selection'}",low,['T1562']
"{'generic_search': {'EventID': 30, 'SearchFilter|contains': ['(groupType:1.2.840.113556.1.4.803:=2147483648)', '(groupType:1.2.840.113556.1.4.803:=2147483656)', '(groupType:1.2.840.113556.1.4.803:=2147483652)', '(groupType:1.2.840.113556.1.4.803:=2147483650)', '(sAMAccountType=805306369)', '(sAMAccountType=805306368)', '(sAMAccountType=536870913)', '(sAMAccountType=536870912)', '(sAMAccountType=268435457)', '(sAMAccountType=268435456)', '(objectCategory=groupPolicyContainer)', '(objectCategory=organizationalUnit)', '(objectCategory=Computer)', '(objectCategory=nTDSDSA)', '(objectCategory=server)', '(objectCategory=domain)', '(objectCategory=person)', '(objectCategory=group)', '(objectCategory=user)', '(objectClass=trustedDomain)', '(objectClass=computer)', '(objectClass=server)', '(objectClass=group)', '(objectClass=user)', '(primaryGroupID=521)', '(primaryGroupID=516)', '(primaryGroupID=515)', '(primaryGroupID=512)', 'Domain Admins', 'objectGUID=\\*', '(schemaIDGUID=\\*)']}, 'suspicious_flag': {'EventID': 30, 'SearchFilter|contains': ['(userAccountControl:1.2.840.113556.1.4.803:=4194304)', '(userAccountControl:1.2.840.113556.1.4.803:=2097152)', '!(userAccountControl:1.2.840.113556.1.4.803:=1048574)', '(userAccountControl:1.2.840.113556.1.4.803:=524288)', '(userAccountControl:1.2.840.113556.1.4.803:=65536)', '(userAccountControl:1.2.840.113556.1.4.803:=8192)', '(userAccountControl:1.2.840.113556.1.4.803:=544)', '!(UserAccountControl:1.2.840.113556.1.4.803:=2)', 'msDS-AllowedToActOnBehalfOfOtherIdentity', 'msDS-AllowedToDelegateTo', 'msDS-GroupManagedServiceAccount', '(accountExpires=9223372036854775807)', '(accountExpires=0)', '(adminCount=1)', 'ms-MCS-AdmPwd']}, 'narrow_down_filter': {'EventID': 30, 'SearchFilter|contains': ['(domainSid=*)', '(objectSid=*)']}, 'condition': '(generic_search and not narrow_down_filter) or suspicious_flag'}",medium,"['T1069', 'T1087', 'T1482']"
"{'keywords_cmdlet': {'|all': ['OabVirtualDirectory', ' -ExternalUrl ']}, 'keywords_params': ['eval(request', 'http://f/<script', '""unsafe""};', 'function Page_Load()'], 'condition': 'keywords_cmdlet and keywords_params'}",critical,['T1587']
"{'keywords_export_command': {'|all': ['New-ExchangeCertificate', ' -GenerateRequest', ' -BinaryEncoded', ' -RequestFile']}, 'keywords_export_params': ['\\\\\\\\localhost\\\\C$', '\\\\\\\\127.0.0.1\\\\C$', 'C:\\\\inetpub', '.aspx'], 'condition': 'keywords_export_command and keywords_export_params'}",critical,['T1505']
"{'export_command': {'|all': ['New-MailboxExportRequest', ' -Mailbox ']}, 'export_params': ['-FilePath ""\\\\\\\\', '.aspx'], 'role_assignment': {'|all': ['New-ManagementRoleAssignment', ' -Role ""Mailbox Import Export""', ' -User ']}, 'condition': '(export_command and export_params) or role_assignment'}",critical,['T1505']
